"review_id","effect_size_id","within_effect_id","study_author","study_year","study_first_page_number","study_n","estimate","metric","lower_ci","upper_ci","standard_error","standard_deviation","variance","p_value","n_intervention","n_control","number_of_events_in_exposure_for_or_rr","number_of_events_in_comparison_for_or_rr","reverse_code","study_name","converted_metric","r_ci_lower","r_ci_upper","r_estimate","z_estimate","z_ci_lower","z_ci_upper","tar_group"
37653,"37653_002","37653_002_14","Feng","2000",NA,47,0.13,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Feng 2000","d",NA,NA,0.0648631210826801,0.0649543159702414,NA,NA,20
37653,"37653_002","37653_002_15","Fischer","1997",NA,71,0.79,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Fischer 1997","d",NA,NA,0.367378285083804,0.385388944086563,NA,NA,20
37653,"37653_002","37653_002_16","Forde","2003",NA,17,1.18,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Forde 2003","d",NA,NA,0.508148861978286,0.560231076410928,NA,NA,20
37653,"37653_002","37653_002_17","Forde","2003",NA,19,-0.66,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Forde 2003","d",NA,NA,-0.313377454203902,-0.324286295137463,NA,NA,20
37653,"37653_002","37653_002_18","Funkhouser","1993","339",71,0.72,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Funkhouser 1993","d",NA,NA,0.338719468272742,0.3526453302527,NA,NA,20
37653,"37653_002","37653_002_19","Funkhouser","2003","163",49,0.41,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Funkhouser 2003","d",NA,NA,0.200823620215616,0.203590639225979,NA,NA,20
37653,"37653_002","37653_002_20","Hecht","1995",NA,104,0.39,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Hecht 1995","d",NA,NA,0.191395051403356,0.193784867221876,NA,NA,20
37653,"37653_002","37653_002_21","Irish","2002","29",6,0.26,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Irish 2002","d",NA,NA,0.128915230254621,0.12963659033633,NA,NA,20
37653,"37653_002","37653_002_22","Iskander","2005","149",43,2.02,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Iskander 2005","d",NA,NA,0.710615930892041,0.888427006733718,NA,NA,20
37653,"37653_002","37653_002_23","Kalyuga","2005","83",30,1.72,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Kalyuga 2005","d",NA,NA,0.652039268828047,0.778838046163972,NA,NA,20
37653,"37653_002","37653_002_24","Kalyuga","2005","83",30,0.43,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Kalyuga 2005","d",NA,NA,0.210196709523022,0.213377140086069,NA,NA,20
37653,"37653_002","37653_002_25","Lester","1996",NA,47,0.16,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Lester 1996","d",NA,NA,0.07974522228289,0.0799149114944968,NA,NA,20
37653,"37653_002","37653_002_26","Lewis","2004",NA,74,0.27,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Lewis 2004","d",NA,NA,0.13378637625248,0.134593264488774,NA,NA,20
37653,"37653_002","37653_002_27","Lewis","2004",NA,65,0.41,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Lewis 2004","d",NA,NA,0.200823620215616,0.203590639225979,NA,NA,20
37653,"37653_002","37653_002_28","Ling","2004",NA,93,-0.22,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Ling 2004","d",NA,NA,-0.109340479152898,-0.109779365920543,NA,NA,20
37653,"37653_002","37653_002_29","Mac Iver","1998",NA,96,0.54,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Mac Iver 1998","d",NA,NA,0.260665852290765,0.266822666909941,NA,NA,20
37653,"37653_002","37653_002_30","Martindale","2005","349",876,0.43,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Martindale 2005","d",NA,NA,0.210196709523022,0.213377140086069,NA,NA,20
37653,"37653_002","37653_002_31","Martindale","2005","349",970,0.61,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Martindale 2005","d",NA,NA,0.291732485186372,0.300458869992246,NA,NA,20
37653,"37653_002","37653_002_32","Martindale","2005","349",1869,0.06,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Martindale 2005","d",NA,NA,0.029986509105671,0.0299955018215243,NA,NA,20
37653,"37653_002","37653_002_33","Martindale","2005","349",2094,0.06,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Martindale 2005","d",NA,NA,0.029986509105671,0.0299955018215243,NA,NA,20
37653,"37653_002","37653_002_34","Martindale","2005","349",2267,0.03,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Martindale 2005","d",NA,NA,0.0149983127847122,0.0149994375569455,NA,NA,20
37653,"37653_002","37653_002_35","Martindale","2005","349",2499,0.07,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Martindale 2005","d",NA,NA,0.0349785821756186,0.0349928581029374,NA,NA,20
37653,"37653_002","37653_002_36","McBride","1993","372",31,1.42,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"McBride 1993","d",NA,NA,0.578921919080397,0.660839640789586,NA,NA,20
37653,"37653_002","37653_002_37","Moreno","1999","215",46,1.34,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Moreno 1999","d",NA,NA,0.556615885240548,0.627916484501713,NA,NA,20
37653,"37653_002","37653_002_38","Moreno","1999","215",26,3.32,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Moreno 1999","d",NA,NA,0.856580972099991,1.28036063884419,NA,NA,20
37653,"37653_002","37653_002_39","Moreno","1999","215",60,3.08,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Moreno 1999","d",NA,NA,0.838692381993937,1.21674836159176,NA,NA,20
37653,"37653_002","37653_002_40","Olkun","2003","43",62,0.67,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Olkun 2003","d",NA,NA,0.317649722808369,0.329030893322087,NA,NA,20
37653,"37653_002","37653_002_41","Page","2002","389",207,0.9,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Page 2002","d",NA,NA,0.410364677328798,0.43604966885174,NA,NA,20
37653,"37653_002","37653_002_42","Phillips","2001",NA,99,-0.18,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Phillips 2001","d",NA,NA,-0.0896376994958906,-0.0898789407439468,NA,NA,20
37653,"37653_002","37653_002_43","Phillips","2001",NA,35,0.24,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Phillips 2001","d",NA,NA,0.119145220618431,0.119713850398777,NA,NA,20
37653,"37653_002","37653_002_44","Phillips","2001",NA,33,0.02,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Phillips 2001","d",NA,NA,0.00999950003749688,0.00999983334083289,NA,NA,20
37653,"37653_002","37653_002_45","Quinn","2001a",NA,88,2.12,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Quinn 2001a","d",NA,NA,0.727393652509463,0.923170094128803,NA,NA,20
37653,"37653_002","37653_002_46","Quinn","2001b",NA,77,2.04,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Quinn 2001b","d",NA,NA,0.714072839144579,0.895445249389719,NA,NA,20
37653,"37653_002","37653_002_47","Reimer","2005","5",19,0.66,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Reimer 2005","d",NA,NA,0.313377454203902,0.324286295137463,NA,NA,20
37653,"37653_002","37653_002_48","Royer","1994","41",173,-0.08,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,-0.0399680383488716,-0.039989341006027,NA,NA,20
37653,"37653_002","37653_002_49","Royer","1994","41",133,0.81,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.375382367719639,0.394673691445097,NA,NA,20
37653,"37653_002","37653_002_50","Royer","1994","41",170,0.08,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.0399680383488716,0.039989341006027,NA,NA,20
37653,"37653_002","37653_002_51","Royer","1994","41",185,0.22,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.109340479152898,0.109779365920543,NA,NA,20
37653,"37653_002","37653_002_52","Royer","1994","41",160,1.06,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.468293636983821,0.507882413310767,NA,NA,20
37653,"37653_002","37653_002_53","Royer","1994","41",177,0.49,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.237962230135701,0.242612911397075,NA,NA,20
37653,"37653_002","37653_002_54","Royer","1994","41",128,0.79,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.367378285083804,0.385388944086563,NA,NA,20
37653,"37653_002","37653_002_55","Royer","1994","41",165,1.08,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.475148914734884,0.516699823789038,NA,NA,20
37653,"37653_002","37653_002_56","Royer","1994","41",183,-0.41,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,-0.200823620215616,-0.203590639225979,NA,NA,20
37653,"37653_002","37653_002_57","Royer","1994","41",127,0.3,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.148340452930245,0.149443120184958,NA,NA,20
37653,"37653_002","37653_002_58","Royer","1994","41",173,0.38,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.18666064582327,0.188875014576307,NA,NA,20
37653,"37653_002","37653_002_59","Royer","1994","41",189,0.42,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.205517234286414,0.208486350074129,NA,NA,20
37653,"37653_002","37653_002_60","Royer","1994","41",127,0.61,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.291732485186372,0.300458869992246,NA,NA,20
37653,"37653_002","37653_002_61","Royer","1994","41",156,0.22,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.109340479152898,0.109779365920543,NA,NA,20
37653,"37653_002","37653_002_62","Royer","1994","41",187,1.75,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Royer 1994","d",NA,NA,0.658504607868518,0.790168725412397,NA,NA,20
37653,"37653_002","37653_002_63","Salerno","1995","85",119,1.6,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Salerno 1995","d",NA,NA,0.624695047554424,0.732668256045411,NA,NA,20
37653,"37653_002","37653_002_64","Schpilberg","2003",NA,56,0.08,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Schpilberg 2003","d",NA,NA,0.0399680383488716,0.039989341006027,NA,NA,20
37653,"37653_002","37653_002_65","Shyu","1999","57",53,0.83,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Shyu 1999","d",NA,NA,0.383303343049295,0.403926191741735,NA,NA,20
37653,"37653_002","37653_002_66","Shyu","2000","57",74,1.44,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Shyu 2000","d",NA,NA,0.584304725845076,0.66897422675428,NA,NA,20
37653,"37653_002","37653_002_67","Smith","2002",NA,186,-0.65,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Smith 2002","d",NA,NA,-0.309086072337558,-0.319534632000572,NA,NA,20
37653,"37653_002","37653_002_68","Soeder","2001",NA,888,0.01,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Soeder 2001","d",NA,NA,0.00499993750117185,0.00499997916690104,NA,NA,20
37653,"37653_002","37653_002_69","Soeder","2001",NA,888,0.01,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Soeder 2001","d",NA,NA,0.00499993750117185,0.00499997916690104,NA,NA,20
37653,"37653_002","37653_002_70","Wheeler","1999","243",493,0.03,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wheeler 1999","d",NA,NA,0.0149983127847122,0.0149994375569455,NA,NA,20
37653,"37653_002","37653_002_71","Wittman","1998",NA,24,0.83,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wittman 1998","d",NA,NA,0.383303343049295,0.403926191741735,NA,NA,20
37653,"37653_002","37653_002_72","Wodarz","1994",NA,48,0.64,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wodarz 1994","d",NA,NA,0.304775727103784,0.31477598001879,NA,NA,20
37653,"37653_002","37653_002_73","Wodarz","1994",NA,87,0.15,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Wodarz 1994","d",NA,NA,0.0747899482416342,0.0749298648848772,NA,NA,20
37653,"37653_002","37653_002_74","Xin","1999","61",46,1.92,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Xin 1999","d",NA,NA,0.692531828189713,0.852804617228932,NA,NA,20
37653,"37653_002","37653_002_75","Xin","1999","61",47,0.74,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Xin 1999","d",NA,NA,0.347008881792054,0.362039121240971,NA,NA,20
37653,"37653_002","37653_002_76","Xin","1999","61",13,2.84,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Xin 1999","d",NA,NA,0.817605639393119,1.14955208587213,NA,NA,20
37653,"37653_002","37653_002_77","Xin","1999","61",12,2.6,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Xin 1999","d",NA,NA,0.7926239891046,1.0784510589549,NA,NA,20
37653,"37653_002","37653_002_78","Ysseldyke","2003a",NA,6542,0.19,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Ysseldyke 2003a","d",NA,NA,0.0945741925264207,0.0948576814038144,NA,NA,20
37653,"37653_002","37653_002_79","Ysseldyke","2003a",NA,6542,0.35,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Ysseldyke 2003a","d",NA,NA,0.172380331752248,0.174118860824002,NA,NA,20
37653,"37653_002","37653_002_80","Ysseldyke","2003b",NA,881,0.13,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Ysseldyke 2003b","d",NA,NA,0.0648631210826801,0.0649543159702414,NA,NA,20
37653,"37653_002","37653_002_81","Ysseldyke","2003b",NA,826,0.14,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Ysseldyke 2003b","d",NA,NA,0.0698291276999139,0.0699429590194018,NA,NA,20
37653,"37653_002","37653_002_82","Ysseldyke","2004c",NA,270,0.5,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Ysseldyke 2004c","d",NA,NA,0.242535625036333,0.247466461547263,NA,NA,20
37653,"37653_002","37653_002_83","Ysseldyke","2004d",NA,100,0.45,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Ysseldyke 2004d","d",NA,NA,0.219512195121951,0.22314355131421,NA,NA,20
37653,"37653_002","37653_002_84","Ysseldyke","2004d",NA,1479,0.47,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Ysseldyke 2004d","d",NA,NA,0.228768026856,0.232889070427235,NA,NA,20
37653,"37653_002","37653_002_85","Zumwalt","2001",NA,256,0.53,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Zumwalt 2001","d",NA,NA,0.256158238487723,0.261992499538448,NA,NA,20
37477,"37477_028","37477_028_1","DeMarinis","2011",NA,160,1.42,"Standard Mean Difference",1.08,1.77,NA,NA,NA,NA,80,80,NA,NA,FALSE,"DeMarinis 2011","d",0.475148914734884,0.662735445157987,0.578921919080397,0.660839640789586,0.516699823789038,0.797675866033725,19
37477,"37477_028","37477_028_2","Dogan","2011",NA,80,1.05,"Standard Mean Difference",0.58,1.52,NA,NA,NA,NA,40,40,NA,NA,FALSE,"Dogan 2011","d",0.278524450245832,0.605083267533558,0.46483389898992,0.503459983803007,0.286081714574482,0.701127987752585,19
37477,"37477_028","37477_028_3","Erbas","2011","2462",268,2.14,"Standard Mean Difference",1.84,2.44,NA,NA,NA,NA,134,134,NA,NA,FALSE,"Erbas 2011","d",0.677056530820883,0.773392104960213,0.730600984463315,0.930015203670294,0.823659090432411,1.02871412286048,19
37477,"37477_028","37477_028_4","Funkhouser","2002","163",98,0.42,"Standard Mean Difference",0.02,0.82,NA,NA,NA,NA,49,49,NA,NA,FALSE,"Funkhouser 2002","d",0.00999950003749688,0.379353281135444,0.205517234286414,0.208486350074129,0.00999983334083289,0.399304001055924,19
37477,"37477_028","37477_028_5","Guven","2012","364",136,0.58,"Standard Mean Difference",0.24,0.93,NA,NA,NA,NA,68,68,NA,NA,FALSE,"Guven 2012","d",0.119145220618431,0.421644063169986,0.278524450245832,0.286081714574482,0.119713850398777,0.449689892515991,19
37477,"37477_028","37477_028_6","Hannafin","2008","148",132,1.9,"Standard Mean Difference",1.48,2.31,NA,NA,NA,NA,66,66,NA,NA,FALSE,"Hannafin 2008","d",0.594843005410295,0.756012946051541,0.688749461914693,0.845572697039727,0.685127974104599,0.986842990168639,19
37477,"37477_028","37477_028_7","Iskiksal","2007","333",128,0.57,"Standard Mean Difference",0.21,0.92,NA,NA,NA,NA,64,64,NA,NA,FALSE,"Iskiksal 2007","d",0.104425930003996,0.417905608232144,0.274085979637935,0.28127637161931,0.104808013476227,0.445151759147682,19
37477,"37477_028","37477_028_8","Jurdak","2008","67",84,0.44,"Standard Mean Difference",0,0.87,NA,NA,NA,NA,42,42,NA,NA,FALSE,"Jurdak 2008","d",0,0.398893759237905,0.21486178267512,0.218262907439882,0,0.422332669526361,19
37477,"37477_028","37477_028_9","Koklu","2012","999",88,0.66,"Standard Mean Difference",0.23,1.08,NA,NA,NA,NA,44,44,NA,NA,FALSE,"Koklu 2012","d",0.114247022914439,0.475148914734884,0.313377454203902,0.324286295137463,0.114748017581985,0.516699823789038,19
37402,"37402_009","37402_009_1","Ysseldyke","2007","453",823,0.03,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Ysseldyke 2007","d",NA,NA,0.0149983127847122,0.0149994375569455,NA,NA,18
37402,"37402_009","37402_009_2","Ysseldyke","2003","247",1310,0.11,"Cohen's d",NA,NA,NA,NA,NA,NA,397,913,NA,NA,FALSE,"Ysseldyke 2003","d",NA,NA,0.0549170007571355,0.0549723085118352,NA,NA,18
37402,"37402_009","37402_009_3","Nunnery","2007","40",915,0.2,"Cohen's d",NA,NA,NA,NA,NA,NA,416,499,NA,NA,FALSE,"Nunnery 2007","d",NA,NA,0.0995037190209989,0.0998340788992076,NA,NA,18
37402,"37402_009","37402_009_4","Spicuzza","2001","521",495,0.17,"Cohen's d",NA,NA,NA,NA,NA,NA,137,358,NA,NA,FALSE,"Spicuzza 2001","d",NA,NA,0.0846945914398115,0.0848979771881697,NA,NA,18
37402,"37402_009","37402_009_5","Ross","2005",NA,4191,0.04,"Cohen's d",NA,NA,NA,NA,NA,NA,2350,1841,NA,NA,FALSE,"Ross 2005","d",NA,NA,0.0199960011996001,0.0199986669066095,NA,NA,18
37402,"37402_009","37402_009_6","Johnson-Scott","2006",NA,82,0.23,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Johnson-Scott 2006","d",NA,NA,0.114247022914439,0.114748017581985,NA,NA,18
37402,"37402_009","37402_009_7","Becker","1994","65",400,0.04,"Cohen's d",NA,NA,NA,NA,NA,NA,200,200,NA,NA,FALSE,"Becker 1994","d",NA,NA,0.0199960011996001,0.0199986669066095,NA,NA,18
37402,"37402_009","37402_009_8","Alifrangis","1991","51",250,-0.08,"Cohen's d",NA,NA,NA,NA,NA,NA,125,125,NA,NA,FALSE,"Alifrangis 1991","d",NA,NA,-0.0399680383488716,-0.039989341006027,NA,NA,18
37402,"37402_009","37402_009_9","Hunter","1994",NA,120,0.4,"Cohen's d",NA,NA,NA,NA,NA,NA,60,60,NA,NA,FALSE,"Hunter 1994","d",NA,NA,0.196116135138184,0.198690110349241,NA,NA,18
37402,"37402_009","37402_009_10","Estep","2000","5",3180,0.02,"Cohen's d",NA,NA,NA,NA,NA,NA,1590,1590,NA,NA,FALSE,"Estep 2000","d",NA,NA,0.00999950003749688,0.00999983334083289,NA,NA,18
37402,"37402_009","37402_009_11","Spencer","1999",NA,92,0.4,"Cohen's d",NA,NA,NA,NA,NA,NA,52,40,NA,NA,FALSE,"Spencer 1999","d",NA,NA,0.196116135138184,0.198690110349241,NA,NA,18
37402,"37402_009","37402_009_12","Rogosta","1983","97",1440,0.36,"Cohen's d",NA,NA,NA,NA,NA,NA,720,720,NA,NA,FALSE,"Rogosta 1983","d",NA,NA,0.177152998315265,0.179041904333766,NA,NA,18
37402,"37402_009","37402_009_13","Hotard","1983",NA,190,0.19,"Cohen's d",NA,NA,NA,NA,NA,NA,94,96,NA,NA,FALSE,"Hotard 1983","d",NA,NA,0.0945741925264207,0.0948576814038144,NA,NA,18
37402,"37402_009","37402_009_14","Manuel","1987",NA,165,0.07,"Cohen's d",NA,NA,NA,NA,NA,NA,99,79,NA,NA,FALSE,"Manuel 1987","d",NA,NA,0.0349785821756186,0.0349928581029374,NA,NA,18
37402,"37402_009","37402_009_15","Gatti","2010",NA,812,0.077,"Cohen's d",NA,NA,NA,NA,NA,NA,506,306,NA,NA,FALSE,"Gatti 2010","d",NA,NA,0.0384714983684966,0.0384904952342671,NA,NA,18
37402,"37402_009","37402_009_16","Mintz","2000",NA,489,-0.06,"Cohen's d",NA,NA,NA,NA,NA,NA,201,288,NA,NA,FALSE,"Mintz 2000","d",NA,NA,-0.029986509105671,-0.0299955018215243,NA,NA,18
37402,"37402_009","37402_009_17","Laub","1995",NA,314,0.27,"Cohen's d",NA,NA,NA,NA,NA,NA,157,157,NA,NA,FALSE,"Laub 1995","d",NA,NA,0.13378637625248,0.134593264488774,NA,NA,18
37402,"37402_009","37402_009_18","Schimidt","1991",NA,1224,0.05,"Cohen's d",NA,NA,NA,NA,NA,NA,683,541,NA,NA,FALSE,"Schimidt 1991","d",NA,NA,0.0249921911602031,0.0249973965654828,NA,NA,18
37402,"37402_009","37402_009_19","Miller","1997","119",3600,0.17,"Cohen's d",NA,NA,NA,NA,NA,NA,1200,2400,NA,NA,FALSE,"Miller 1997","d",NA,NA,0.0846945914398115,0.0848979771881697,NA,NA,18
37402,"37402_009","37402_009_20","Brehmer-Evans","1994",NA,140,-0.01,"Cohen's d",NA,NA,NA,NA,NA,NA,62,78,NA,NA,FALSE,"Brehmer-Evans 1994","d",NA,NA,-0.00499993750117185,-0.00499997916690104,NA,NA,18
37402,"37402_009","37402_009_21","Abram","1984",NA,103,-0.18,"Cohen's d",NA,NA,NA,NA,NA,NA,50,53,NA,NA,FALSE,"Abram 1984","d",NA,NA,-0.0896376994958906,-0.0898789407439468,NA,NA,18
37402,"37402_009","37402_009_22","Watkins","1986","71",82,0.41,"Cohen's d",NA,NA,NA,NA,NA,NA,41,41,NA,NA,FALSE,"Watkins 1986","d",NA,NA,0.200823620215616,0.203590639225979,NA,NA,18
37402,"37402_009","37402_009_23","Whitaker","2005",NA,220,0.21,"Cohen's d",NA,NA,NA,NA,NA,NA,123,97,NA,NA,FALSE,"Whitaker 2005","d",NA,NA,0.104425930003996,0.104808013476227,NA,NA,18
37402,"37402_009","37402_009_24","Birch","2002",NA,101,0.28,"Cohen's d",NA,NA,NA,NA,NA,NA,51,50,NA,NA,FALSE,"Birch 2002","d",NA,NA,0.138647844534406,0.139546653905865,NA,NA,18
37402,"37402_009","37402_009_25","Wijekumar","2009",NA,2456,0.02,"Cohen's d",NA,NA,NA,NA,NA,NA,1223,1233,NA,NA,FALSE,"Wijekumar 2009","d",NA,NA,0.00999950003749688,0.00999983334083289,NA,NA,18
37402,"37402_009","37402_009_26","Resendez","2009",NA,708,0.35,"Cohen's d",NA,NA,NA,NA,NA,NA,330,378,NA,NA,FALSE,"Resendez 2009","d",NA,NA,0.172380331752248,0.174118860824002,NA,NA,18
37402,"37402_009","37402_009_27","Easterling","1982",NA,42,0.02,"Cohen's d",NA,NA,NA,NA,NA,NA,21,21,NA,NA,FALSE,"Easterling 1982","d",NA,NA,0.00999950003749688,0.00999983334083289,NA,NA,18
37402,"37402_009","37402_009_28","Leap Frog","2004",NA,158,0.08,"Cohen's d",NA,NA,NA,NA,NA,NA,100,58,NA,NA,FALSE,"Leap Frog 2004","d",NA,NA,0.0399680383488716,0.039989341006027,NA,NA,18
37402,"37402_009","37402_009_29","Becker","1994","65",360,0.15,"Cohen's d",NA,NA,NA,NA,NA,NA,180,180,NA,NA,FALSE,"Becker 1994","d",NA,NA,0.0747899482416342,0.0749298648848772,NA,NA,18
37402,"37402_009","37402_009_30","Carrier","1985","45",144,0.21,"Cohen's d",NA,NA,NA,NA,NA,NA,71,73,NA,NA,FALSE,"Carrier 1985","d",NA,NA,0.104425930003996,0.104808013476227,NA,NA,18
37402,"37402_009","37402_009_31","Fletcher","1990","783",79,0.4,"Cohen's d",NA,NA,NA,NA,NA,NA,39,40,NA,NA,FALSE,"Fletcher 1990","d",NA,NA,0.196116135138184,0.198690110349241,NA,NA,18
37402,"37402_009","37402_009_32","Van Dusen","1995","28",4612,0.01,"Cohen's d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"Van Dusen 1995","d",NA,NA,0.00499993750117185,0.00499997916690104,NA,NA,18
37402,"37402_009","37402_009_33","Shanoski","1986",NA,832,-0.02,"Cohen's d",NA,NA,NA,NA,NA,NA,392,435,NA,NA,FALSE,"Shanoski 1986","d",NA,NA,-0.00999950003749688,-0.00999983334083289,NA,NA,18
37402,"37402_009","37402_009_34","Turner","1985",NA,275,0.37,"Cohen's d",NA,NA,NA,NA,NA,NA,185,90,NA,NA,FALSE,"Turner 1985","d",NA,NA,0.181913199610981,0.183960658083038,NA,NA,18
